MiniDOT Logger Concatenated Data File								
Sensor:             7530-872651								
Concatenation Date: 2025Jan13 13:37:43 IST								
								
								
            Unix Timestamp	               UTC_Date_&_Time	          Israel Standard Time	       Battery	   Temperature	           PAR	  Acceleration X	  Acceleration Y	  Acceleration Z
                  (Second)	                        (none)	                        (none)	        (Volt)	       (deg C)	 (umol/(s m^2)	             (g)	             (g)	             (g)
1723588740	           2024-08-13 22:39:00	           2024-08-14 01:39:00	3.53	31.51	0	1171	-50	300
1723589340	           2024-08-13 22:49:00	           2024-08-14 01:49:00	3.53	31.494	0	1167	-64	280
1723589940	           2024-08-13 22:59:00	           2024-08-14 01:59:00	3.52	31.462	0	1167	-16	278
1723590540	           2024-08-13 23:09:00	           2024-08-14 02:09:00	3.53	31.438	0	1169	-56	332
1723591140	           2024-08-13 23:19:00	           2024-08-14 02:19:00	3.53	31.399	-0.1	1168	-80	271
1723591740	           2024-08-13 23:29:00	           2024-08-14 02:29:00	3.53	31.391	-0.1	1167	-28	328
1723592340	           2024-08-13 23:39:00	           2024-08-14 02:39:00	3.52	31.383	-0.1	1171	-64	307
1723592940	           2024-08-13 23:49:00	           2024-08-14 02:49:00	3.53	31.367	-0.1	1132	-32	396
1723593540	           2024-08-13 23:59:00	           2024-08-14 02:59:00	3.52	31.359	0	1167	-64	256
1723594140	           2024-08-14 00:09:00	           2024-08-14 03:09:00	3.53	31.375	0.1	1167	-32	376
1723594740	           2024-08-14 00:19:00	           2024-08-14 03:19:00	3.52	31.383	-0.1	1167	-13	352
1723595340	           2024-08-14 00:29:00	           2024-08-14 03:29:00	3.53	31.391	0	1168	-40	304
1723595940	           2024-08-14 00:39:00	           2024-08-14 03:39:00	3.53	31.407	-0.1	1167	-24	288
1723596540	           2024-08-14 00:49:00	           2024-08-14 03:49:00	3.53	31.415	0.1	1167	-28	342
1723597140	           2024-08-14 00:59:00	           2024-08-14 03:59:00	3.52	31.399	-0.1	1168	-52	252
1723597740	           2024-08-14 01:09:00	           2024-08-14 04:09:00	3.52	31.407	-0.1	1167	-20	300
1723598340	           2024-08-14 01:19:00	           2024-08-14 04:19:00	3.52	31.407	-0.1	1168	-96	268
1723598940	           2024-08-14 01:29:00	           2024-08-14 04:29:00	3.53	31.407	0	1168	-32	327
1723599540	           2024-08-14 01:39:00	           2024-08-14 04:39:00	3.53	31.399	0	1166	-48	224
1723600140	           2024-08-14 01:49:00	           2024-08-14 04:49:00	3.52	31.399	-0.1	1167	-24	340
1723600740	           2024-08-14 01:59:00	           2024-08-14 04:59:00	3.53	31.399	0	1166	8	262
1723601340	           2024-08-14 02:09:00	           2024-08-14 05:09:00	3.53	31.415	-0.1	1168	-44	288
1723601940	           2024-08-14 02:19:00	           2024-08-14 05:19:00	3.53	31.422	0	1169	-50	294
1723602540	           2024-08-14 02:29:00	           2024-08-14 05:29:00	3.53	31.407	0	1169	-32	272
1723603140	           2024-08-14 02:39:00	           2024-08-14 05:39:00	3.53	31.422	-0.1	1168	-36	318
1723603740	           2024-08-14 02:49:00	           2024-08-14 05:49:00	3.52	31.438	-0.1	1166	-56	248
1723604340	           2024-08-14 02:59:00	           2024-08-14 05:59:00	3.53	31.43	0	1168	-36	310
1723604940	           2024-08-14 03:09:00	           2024-08-14 06:09:00	3.52	31.43	0.6	1167	-64	291
1723605540	           2024-08-14 03:19:00	           2024-08-14 06:19:00	3.53	31.446	1.6	1169	-80	232
1723606140	           2024-08-14 03:29:00	           2024-08-14 06:29:00	3.53	31.438	3	1171	-68	342
1723606740	           2024-08-14 03:39:00	           2024-08-14 06:39:00	3.53	31.43	5	1171	-52	307
1723607340	           2024-08-14 03:49:00	           2024-08-14 06:49:00	3.53	31.422	6.8	1168	-40	358
1723607940	           2024-08-14 03:59:00	           2024-08-14 06:59:00	3.53	31.407	9.9	1168	-88	241
1723608540	           2024-08-14 04:09:00	           2024-08-14 07:09:00	3.53	31.359	15	1167	-16	324
1723609140	           2024-08-14 04:19:00	           2024-08-14 07:19:00	3.53	31.335	19.6	1167	-64	232
1723609740	           2024-08-14 04:29:00	           2024-08-14 07:29:00	3.53	31.367	22.5	1167	-52	259
1723610340	           2024-08-14 04:39:00	           2024-08-14 07:39:00	3.53	31.399	31.1	1168	-16	296
1723610940	           2024-08-14 04:49:00	           2024-08-14 07:49:00	3.53	31.407	21.4	1168	-64	240
1723611540	           2024-08-14 04:59:00	           2024-08-14 07:59:00	3.53	31.399	36.3	1168	-61	312
1723612140	           2024-08-14 05:09:00	           2024-08-14 08:09:00	3.53	31.391	42.6	1167	-52	232
1723612740	           2024-08-14 05:19:00	           2024-08-14 08:19:00	3.53	31.399	51.2	1169	-48	332
1723613340	           2024-08-14 05:29:00	           2024-08-14 08:29:00	3.53	31.407	56.3	1167	-48	342
1723613940	           2024-08-14 05:39:00	           2024-08-14 08:39:00	3.53	31.375	64.1	1168	-50	342
1723614540	           2024-08-14 05:49:00	           2024-08-14 08:49:00	3.53	31.359	71.1	1116	-20	492
1723615140	           2024-08-14 05:59:00	           2024-08-14 08:59:00	3.53	31.351	88.2	1167	-32	262
1723615740	           2024-08-14 06:09:00	           2024-08-14 09:09:00	3.53	31.351	53.3	1168	-50	316
1723616340	           2024-08-14 06:19:00	           2024-08-14 09:19:00	3.52	31.367	45.2	1167	-64	352
1723616940	           2024-08-14 06:29:00	           2024-08-14 09:29:00	3.53	31.367	30.2	1168	-50	288
1723617540	           2024-08-14 06:39:00	           2024-08-14 09:39:00	3.53	31.351	109.3	1123	-29	432
1723618140	           2024-08-14 06:49:00	           2024-08-14 09:49:00	3.53	31.359	127.3	1167	-62	392
1723618740	           2024-08-14 06:59:00	           2024-08-14 09:59:00	3.53	31.335	140.7	1167	-72	267
1723619340	           2024-08-14 07:09:00	           2024-08-14 10:09:00	3.53	31.311	85.7	1116	-8	480
1723619940	           2024-08-14 07:19:00	           2024-08-14 10:19:00	3.53	31.303	69.7	1166	-52	230
1723620540	           2024-08-14 07:29:00	           2024-08-14 10:29:00	3.53	31.295	62.8	1113	-20	494
1723621140	           2024-08-14 07:39:00	           2024-08-14 10:39:00	3.53	31.288	106.4	1116	-34	344
1723621740	           2024-08-14 07:49:00	           2024-08-14 10:49:00	3.53	31.288	178.8	1168	-48	272
1723622340	           2024-08-14 07:59:00	           2024-08-14 10:59:00	3.53	31.272	184.9	1169	-58	300
1723622940	           2024-08-14 08:09:00	           2024-08-14 11:09:00	3.53	31.256	188.7	1110	-16	416
1723623540	           2024-08-14 08:19:00	           2024-08-14 11:19:00	3.53	31.28	194.6	1103	0	468
1723624140	           2024-08-14 08:29:00	           2024-08-14 11:29:00	3.53	31.295	205.7	1167	-40	336
1723624740	           2024-08-14 08:39:00	           2024-08-14 11:39:00	3.52	31.303	214.1	1107	-40	448
1723625340	           2024-08-14 08:49:00	           2024-08-14 11:49:00	3.52	31.319	216.2	1167	-64	344
1723625940	           2024-08-14 08:59:00	           2024-08-14 11:59:00	3.53	31.327	219	1134	-23	358
1723626540	           2024-08-14 09:09:00	           2024-08-14 12:09:00	3.53	31.351	221.9	1166	-60	271
1723627140	           2024-08-14 09:19:00	           2024-08-14 12:19:00	3.53	31.375	220.8	1167	-32	256
1723627740	           2024-08-14 09:29:00	           2024-08-14 12:29:00	3.52	31.407	219.6	1168	-45	296
1723628340	           2024-08-14 09:39:00	           2024-08-14 12:39:00	3.53	31.415	219.9	1167	3	344
1723628940	           2024-08-14 09:49:00	           2024-08-14 12:49:00	3.53	31.367	214.7	1167	-26	344
1723629540	           2024-08-14 09:59:00	           2024-08-14 12:59:00	3.53	31.359	208.8	1166	-36	355
1723630140	           2024-08-14 10:09:00	           2024-08-14 13:09:00	3.52	31.311	205	1167	-57	260
1723630740	           2024-08-14 10:19:00	           2024-08-14 13:19:00	3.53	31.272	198.5	1168	-8	320
1723631340	           2024-08-14 10:29:00	           2024-08-14 13:29:00	3.53	31.224	191.1	1112	-29	408
1723631940	           2024-08-14 10:39:00	           2024-08-14 13:39:00	3.53	31.176	187.3	1096	-40	332
1723632540	           2024-08-14 10:49:00	           2024-08-14 13:49:00	3.53	31.152	192.2	1134	-32	355
1723633140	           2024-08-14 10:59:00	           2024-08-14 13:59:00	3.53	31.144	184.9	1112	8	448
1723633740	           2024-08-14 11:09:00	           2024-08-14 14:09:00	3.53	31.16	166.5	1166	-80	254
1723634340	           2024-08-14 11:19:00	           2024-08-14 14:19:00	3.53	31.168	180.8	1168	-40	310
1723634940	           2024-08-14 11:29:00	           2024-08-14 14:29:00	3.53	31.176	179.6	1127	-32	422
1723635540	           2024-08-14 11:39:00	           2024-08-14 14:39:00	3.53	31.2	175.9	1107	-36	432
1723636140	           2024-08-14 11:49:00	           2024-08-14 14:49:00	3.53	31.192	171.7	1160	-58	160
1723636740	           2024-08-14 11:59:00	           2024-08-14 14:59:00	3.53	31.2	167.6	1127	-39	422
1723637340	           2024-08-14 12:09:00	           2024-08-14 15:09:00	3.53	31.208	160.3	1128	-31	350
1723637940	           2024-08-14 12:19:00	           2024-08-14 15:19:00	3.53	31.224	154.5	1132	3	403
1723638540	           2024-08-14 12:29:00	           2024-08-14 15:29:00	3.53	31.256	146.8	1166	-56	263
1723639140	           2024-08-14 12:39:00	           2024-08-14 15:39:00	3.53	31.256	136.6	1168	-40	352
1723639740	           2024-08-14 12:49:00	           2024-08-14 15:49:00	3.53	31.28	127.2	1129	-40	463
1723640340	           2024-08-14 12:59:00	           2024-08-14 15:59:00	3.53	31.288	118.1	1168	-32	328
1723640940	           2024-08-14 13:09:00	           2024-08-14 16:09:00	3.52	31.295	112.9	1126	-40	374
1723641540	           2024-08-14 13:19:00	           2024-08-14 16:19:00	3.52	31.288	103.6	1118	19	448
1723642140	           2024-08-14 13:29:00	           2024-08-14 16:29:00	3.53	31.28	94.9	1166	-64	306
1723642740	           2024-08-14 13:39:00	           2024-08-14 16:39:00	3.53	31.28	89.2	1120	-8	441
1723643340	           2024-08-14 13:49:00	           2024-08-14 16:49:00	3.53	31.272	78.6	1112	-36	399
1723643940	           2024-08-14 13:59:00	           2024-08-14 16:59:00	3.52	31.272	71.8	1124	-10	403
1723644540	           2024-08-14 14:09:00	           2024-08-14 17:09:00	3.53	31.256	65.4	1167	-64	281
1723645140	           2024-08-14 14:19:00	           2024-08-14 17:19:00	3.53	31.224	58.2	1118	-40	355
1723645740	           2024-08-14 14:29:00	           2024-08-14 17:29:00	3.53	31.208	51.4	1113	-8	396
1723646340	           2024-08-14 14:39:00	           2024-08-14 17:39:00	3.52	31.2	46.4	1127	-32	399
1723646940	           2024-08-14 14:49:00	           2024-08-14 17:49:00	3.53	31.192	41.4	1132	-36	467
1723647540	           2024-08-14 14:59:00	           2024-08-14 17:59:00	3.53	31.184	35.5	1128	-16	440
1723648140	           2024-08-14 15:09:00	           2024-08-14 18:09:00	3.53	31.176	30.3	1121	-20	399
1723648740	           2024-08-14 15:19:00	           2024-08-14 18:19:00	3.53	31.168	25.1	1136	-8	454
1723649340	           2024-08-14 15:29:00	           2024-08-14 18:29:00	3.53	31.168	20.4	1132	-4	416
1723649940	           2024-08-14 15:39:00	           2024-08-14 18:39:00	3.53	31.16	16.6	1134	-20	387
1723650540	           2024-08-14 15:49:00	           2024-08-14 18:49:00	3.53	31.168	12.9	1121	6	432
1723651140	           2024-08-14 15:59:00	           2024-08-14 18:59:00	3.53	31.168	9.4	1127	0	412
1723651740	           2024-08-14 16:09:00	           2024-08-14 19:09:00	3.53	31.16	6.5	1127	-16	406
1723652340	           2024-08-14 16:19:00	           2024-08-14 19:19:00	3.53	31.152	3.8	1126	-15	436
1723652940	           2024-08-14 16:29:00	           2024-08-14 19:29:00	3.53	31.16	1.8	1128	-25	440
1723653540	           2024-08-14 16:39:00	           2024-08-14 19:39:00	3.53	31.152	0.6	1123	8	476
1723654140	           2024-08-14 16:49:00	           2024-08-14 19:49:00	3.53	31.16	0.1	1168	-42	328
1723654740	           2024-08-14 16:59:00	           2024-08-14 19:59:00	3.52	31.16	0	1167	-58	272
1723655340	           2024-08-14 17:09:00	           2024-08-14 20:09:00	3.53	31.152	-0.1	1105	-15	476
1723655940	           2024-08-14 17:19:00	           2024-08-14 20:19:00	3.53	31.144	0.1	1127	-45	419
1723656540	           2024-08-14 17:29:00	           2024-08-14 20:29:00	3.52	31.16	-0.2	1112	-32	451
1723657140	           2024-08-14 17:39:00	           2024-08-14 20:39:00	3.53	31.144	0	1112	-16	499
1723657740	           2024-08-14 17:49:00	           2024-08-14 20:49:00	3.52	31.144	-0.1	1120	-32	454
1723658340	           2024-08-14 17:59:00	           2024-08-14 20:59:00	3.52	31.136	-0.1	1168	-64	240
1723658940	           2024-08-14 18:09:00	           2024-08-14 21:09:00	3.52	31.128	-0.1	1103	-16	448
1723659540	           2024-08-14 18:19:00	           2024-08-14 21:19:00	3.53	31.12	0	1127	-56	328
1723660140	           2024-08-14 18:29:00	           2024-08-14 21:29:00	3.53	31.128	-0.1	1167	-48	316
1723660740	           2024-08-14 18:39:00	           2024-08-14 21:39:00	3.52	31.128	-0.1	1124	0	392
1723661340	           2024-08-14 18:49:00	           2024-08-14 21:49:00	3.52	31.128	0.1	1168	-77	294
1723661940	           2024-08-14 18:59:00	           2024-08-14 21:59:00	3.53	31.12	-0.1	1120	-32	356
1723662540	           2024-08-14 19:09:00	           2024-08-14 22:09:00	3.52	31.128	0	1168	-26	327
1723663140	           2024-08-14 19:19:00	           2024-08-14 22:19:00	3.53	31.128	-0.1	1172	-63	295
1723663740	           2024-08-14 19:29:00	           2024-08-14 22:29:00	3.52	31.112	0	1121	-40	388
1723664340	           2024-08-14 19:39:00	           2024-08-14 22:39:00	3.53	31.112	0	1128	-36	408
1723664940	           2024-08-14 19:49:00	           2024-08-14 22:49:00	3.53	31.112	0	1110	-26	368
1723665540	           2024-08-14 19:59:00	           2024-08-14 22:59:00	3.53	31.097	-0.1	1128	-32	396
1723666140	           2024-08-14 20:09:00	           2024-08-14 23:09:00	3.53	31.105	0.1	1126	-32	416
1723666740	           2024-08-14 20:19:00	           2024-08-14 23:19:00	3.53	31.105	0	1129	-25	406
1723667340	           2024-08-14 20:29:00	           2024-08-14 23:29:00	3.52	31.105	0	1116	0	451
1723667940	           2024-08-14 20:39:00	           2024-08-14 23:39:00	3.52	31.105	0.1	1118	-25	392
1723668540	           2024-08-14 20:49:00	           2024-08-14 23:49:00	3.53	31.105	0.1	1087	-40	380
1723669140	           2024-08-14 20:59:00	           2024-08-14 23:59:00	3.53	31.112	-0.1	1169	-90	300
1723669740	           2024-08-14 21:09:00	           2024-08-15 00:09:00	3.52	31.112	0	1120	-16	398
1723670340	           2024-08-14 21:19:00	           2024-08-15 00:19:00	3.52	31.112	0	1118	-7	448
1723670940	           2024-08-14 21:29:00	           2024-08-15 00:29:00	3.52	31.112	-0.1	1097	-20	403
1723671540	           2024-08-14 21:39:00	           2024-08-15 00:39:00	3.52	31.112	0	1169	-48	280
1723672140	           2024-08-14 21:49:00	           2024-08-15 00:49:00	3.53	31.112	0	1168	-48	324
1723672740	           2024-08-14 21:59:00	           2024-08-15 00:59:00	3.52	31.097	0.1	1100	-13	435
1723673340	           2024-08-14 22:09:00	           2024-08-15 01:09:00	3.52	31.105	-0.1	1168	-56	306
1723673940	           2024-08-14 22:19:00	           2024-08-15 01:19:00	3.52	31.112	0.1	1096	-32	438
1723674540	           2024-08-14 22:29:00	           2024-08-15 01:29:00	3.52	31.12	0	1107	-16	391
1723675140	           2024-08-14 22:39:00	           2024-08-15 01:39:00	3.52	31.105	0.1	1171	-64	280
1723675740	           2024-08-14 22:49:00	           2024-08-15 01:49:00	3.53	31.105	0.1	1168	-45	275
1723676340	           2024-08-14 22:59:00	           2024-08-15 01:59:00	3.52	31.105	0.1	1167	-61	380
1723676940	           2024-08-14 23:09:00	           2024-08-15 02:09:00	3.53	31.105	0	1168	-56	304
1723677540	           2024-08-14 23:19:00	           2024-08-15 02:19:00	3.52	31.112	0.1	1168	-48	272
1723678140	           2024-08-14 23:29:00	           2024-08-15 02:29:00	3.52	31.105	0	1166	-16	355
1723678740	           2024-08-14 23:39:00	           2024-08-15 02:39:00	3.52	31.112	0	1112	-16	455
1723679340	           2024-08-14 23:49:00	           2024-08-15 02:49:00	3.52	31.112	0	1088	-64	398
1723679940	           2024-08-14 23:59:00	           2024-08-15 02:59:00	3.52	31.12	0	1167	-40	272
1723680540	           2024-08-15 00:09:00	           2024-08-15 03:09:00	3.53	31.128	-0.1	1167	-40	288
1723681140	           2024-08-15 00:19:00	           2024-08-15 03:19:00	3.52	31.128	0	1118	-36	430
1723681740	           2024-08-15 00:29:00	           2024-08-15 03:29:00	3.52	31.128	-0.1	1132	-24	422
1723682340	           2024-08-15 00:39:00	           2024-08-15 03:39:00	3.52	31.128	-0.1	1168	-47	360
1723682940	           2024-08-15 00:49:00	           2024-08-15 03:49:00	3.52	31.128	0	1107	0	512
1723683540	           2024-08-15 00:59:00	           2024-08-15 03:59:00	3.53	31.105	-0.2	1167	-28	300
1723684140	           2024-08-15 01:09:00	           2024-08-15 04:09:00	3.52	31.12	0.1	1169	-52	304
1723684740	           2024-08-15 01:19:00	           2024-08-15 04:19:00	3.53	31.105	0	1168	-36	272
1723685340	           2024-08-15 01:29:00	           2024-08-15 04:29:00	3.52	31.097	0	1132	-32	374
1723685940	           2024-08-15 01:39:00	           2024-08-15 04:39:00	3.52	31.097	0	1128	-52	366
1723686540	           2024-08-15 01:49:00	           2024-08-15 04:49:00	3.53	31.097	-0.1	1087	-25	408
1723687140	           2024-08-15 01:59:00	           2024-08-15 04:59:00	3.52	31.089	-0.1	1121	-10	422
1723687740	           2024-08-15 02:09:00	           2024-08-15 05:09:00	3.52	31.065	-0.1	1168	-36	328
1723688340	           2024-08-15 02:19:00	           2024-08-15 05:19:00	3.53	31.057	0.1	1171	-97	287
1723688940	           2024-08-15 02:29:00	           2024-08-15 05:29:00	3.52	31.049	-0.1	1127	-23	392
1723689540	           2024-08-15 02:39:00	           2024-08-15 05:39:00	3.52	31.033	0	1113	-36	352
1723690140	           2024-08-15 02:49:00	           2024-08-15 05:49:00	3.52	31.025	-0.1	1091	-32	392
1723690740	           2024-08-15 02:59:00	           2024-08-15 05:59:00	3.52	31.017	0.1	1129	12	464
1723691340	           2024-08-15 03:09:00	           2024-08-15 06:09:00	3.52	31.009	0.4	1129	-16	415
1723691940	           2024-08-15 03:19:00	           2024-08-15 06:19:00	3.52	31.025	1.5	1168	-56	280
1723692540	           2024-08-15 03:29:00	           2024-08-15 06:29:00	3.52	31.025	3.3	1128	-8	415
