MiniDOT Logger Concatenated Data File								
Sensor:             7530-479402								
Concatenation Date: 2025Jan14 07:21:23 IST								
								
								
            Unix Timestamp	               UTC_Date_&_Time	          Israel Standard Time	       Battery	   Temperature	           PAR	  Acceleration X	  Acceleration Y	  Acceleration Z
1719023880	           2024-06-22 02:38:00	           2024-06-22 05:38:00	3.51	26.151	0.4	1215	-32	344
1719024480	           2024-06-22 02:48:00	           2024-06-22 05:48:00	3.51	26.11	1.3	1216	-13	344
1719025080	           2024-06-22 02:58:00	           2024-06-22 05:58:00	3.51	26.11	2.2	1214	0	336
1719025680	           2024-06-22 03:08:00	           2024-06-22 06:08:00	3.51	26.068	3.7	1215	-16	336
1719026280	           2024-06-22 03:18:00	           2024-06-22 06:18:00	3.51	26.01	5.6	1214	-13	344
1719026880	           2024-06-22 03:28:00	           2024-06-22 06:28:00	3.51	25.994	7.6	1214	-32	355
1719027480	           2024-06-22 03:38:00	           2024-06-22 06:38:00	3.51	26.002	9.3	1216	-32	342
1719028080	           2024-06-22 03:48:00	           2024-06-22 06:48:00	3.51	25.994	11.1	1216	-20	348
1719028680	           2024-06-22 03:58:00	           2024-06-22 06:58:00	3.51	25.944	16.7	1214	-20	344
1719029280	           2024-06-22 04:08:00	           2024-06-22 07:08:00	3.51	25.935	17.1	1212	-13	352
1719029880	           2024-06-22 04:18:00	           2024-06-22 07:18:00	3.51	25.944	19.6	1214	-20	348
1719030480	           2024-06-22 04:28:00	           2024-06-22 07:28:00	3.51	25.969	15.5	1212	-16	348
1719031080	           2024-06-22 04:38:00	           2024-06-22 07:38:00	3.51	25.977	14.5	1214	-20	344
1719031680	           2024-06-22 04:48:00	           2024-06-22 07:48:00	3.51	26.01	31.6	1212	-16	344
1719032280	           2024-06-22 04:58:00	           2024-06-22 07:58:00	3.51	26.052	36.7	1212	-20	344
1719032880	           2024-06-22 05:08:00	           2024-06-22 08:08:00	3.51	26.077	14.6	1212	-20	352
1719033480	           2024-06-22 05:18:00	           2024-06-22 08:18:00	3.51	26.093	39.8	1212	-16	344
1719034080	           2024-06-22 05:28:00	           2024-06-22 08:28:00	3.51	26.101	56.6	1211	-8	352
1719034680	           2024-06-22 05:38:00	           2024-06-22 08:38:00	3.51	26.077	15.9	1212	-12	344
1719035280	           2024-06-22 05:48:00	           2024-06-22 08:48:00	3.51	26.043	14.6	1214	-16	339
1719035880	           2024-06-22 05:58:00	           2024-06-22 08:58:00	3.51	26.01	57	1212	-16	344
1719036480	           2024-06-22 06:08:00	           2024-06-22 09:08:00	3.51	25.977	54.5	1216	-20	340
1719037080	           2024-06-22 06:18:00	           2024-06-22 09:18:00	3.51	25.977	27.3	1216	-20	345
1719037680	           2024-06-22 06:28:00	           2024-06-22 09:28:00	3.51	25.969	63.7	1216	-16	340
1719038280	           2024-06-22 06:38:00	           2024-06-22 09:38:00	3.51	25.977	23.8	1212	-18	344
1719038880	           2024-06-22 06:48:00	           2024-06-22 09:48:00	3.51	26.002	30.8	1212	-16	342
1719039480	           2024-06-22 06:58:00	           2024-06-22 09:58:00	3.51	26.018	78.7	1212	-28	344
1719040080	           2024-06-22 07:08:00	           2024-06-22 10:08:00	3.51	26.035	90.3	1214	-26	337
1719040680	           2024-06-22 07:18:00	           2024-06-22 10:18:00	3.51	26.068	92	1212	-26	352
1719041280	           2024-06-22 07:28:00	           2024-06-22 10:28:00	3.51	26.093	99.1	1216	-24	352
1719041880	           2024-06-22 07:38:00	           2024-06-22 10:38:00	3.51	26.135	57	1216	-30	352
1719042480	           2024-06-22 07:48:00	           2024-06-22 10:48:00	3.51	26.151	105.4	1214	-20	356
1719043080	           2024-06-22 07:58:00	           2024-06-22 10:58:00	3.51	26.159	106.1	1212	-24	348
1719043680	           2024-06-22 08:08:00	           2024-06-22 11:08:00	3.51	26.143	107.9	1211	-24	372
1719044280	           2024-06-22 08:18:00	           2024-06-22 11:18:00	3.51	26.184	108.1	1216	-32	355
1719044880	           2024-06-22 08:28:00	           2024-06-22 11:28:00	3.51	26.201	115.1	1216	-45	356
1719045480	           2024-06-22 08:38:00	           2024-06-22 11:38:00	3.51	26.234	116.5	1212	-40	364
1719046080	           2024-06-22 08:48:00	           2024-06-22 11:48:00	3.51	26.251	117.2	1212	-29	344
1719046680	           2024-06-22 08:58:00	           2024-06-22 11:58:00	3.51	26.267	116.1	1212	-16	334
1719047280	           2024-06-22 09:08:00	           2024-06-22 12:08:00	3.51	26.292	115.7	1209	-20	344
1719047880	           2024-06-22 09:18:00	           2024-06-22 12:18:00	3.51	26.325	115.7	1212	-16	342
1719048480	           2024-06-22 09:28:00	           2024-06-22 12:28:00	3.51	26.342	112.4	1216	-20	336
1719049080	           2024-06-22 09:38:00	           2024-06-22 12:38:00	3.51	26.358	115.1	1212	6	342
1719049680	           2024-06-22 09:48:00	           2024-06-22 12:48:00	3.51	26.375	119.7	1209	-8	344
1719050280	           2024-06-22 09:58:00	           2024-06-22 12:58:00	3.51	26.383	52.8	1212	-8	360
1719050880	           2024-06-22 10:08:00	           2024-06-22 13:08:00	3.51	26.391	125.6	1212	-24	352
1719051480	           2024-06-22 10:18:00	           2024-06-22 13:18:00	3.51	26.4	117.6	1211	-20	348
1719052080	           2024-06-22 10:28:00	           2024-06-22 13:28:00	3.51	26.425	115.7	1212	-20	352
1719052680	           2024-06-22 10:38:00	           2024-06-22 13:38:00	3.51	26.433	114.2	1212	-25	344
1719053280	           2024-06-22 10:48:00	           2024-06-22 13:48:00	3.51	26.425	115.5	1214	-16	336
1719053880	           2024-06-22 10:58:00	           2024-06-22 13:58:00	3.51	26.449	113.7	1214	-24	344
1719054480	           2024-06-22 11:08:00	           2024-06-22 14:08:00	3.51	26.483	110.9	1212	-26	352
1719055080	           2024-06-22 11:18:00	           2024-06-22 14:18:00	3.51	26.507	110.1	1212	-20	352
1719055680	           2024-06-22 11:28:00	           2024-06-22 14:28:00	3.51	26.524	116.1	1212	-20	348
1719056280	           2024-06-22 11:38:00	           2024-06-22 14:38:00	3.51	26.565	87.8	1211	-23	352
1719056880	           2024-06-22 11:48:00	           2024-06-22 14:48:00	3.51	26.598	118.7	1209	-26	368
1719057480	           2024-06-22 11:58:00	           2024-06-22 14:58:00	3.51	26.607	110.8	1212	-16	344
1719058080	           2024-06-22 12:08:00	           2024-06-22 15:08:00	3.51	26.607	96.4	1208	-25	352
1719058680	           2024-06-22 12:18:00	           2024-06-22 15:18:00	3.51	26.632	86.4	1211	-25	359
1719059280	           2024-06-22 12:28:00	           2024-06-22 15:28:00	3.51	26.623	81.2	1212	-32	348
1719059880	           2024-06-22 12:38:00	           2024-06-22 15:38:00	3.51	26.632	77.3	1212	-32	352
1719060480	           2024-06-22 12:48:00	           2024-06-22 15:48:00	3.51	26.64	80.1	1209	-26	368
1719061080	           2024-06-22 12:58:00	           2024-06-22 15:58:00	3.51	26.64	72.6	1212	-40	359
1719061680	           2024-06-22 13:08:00	           2024-06-22 16:08:00	3.51	26.648	74.4	1212	-32	352
1719062280	           2024-06-22 13:18:00	           2024-06-22 16:18:00	3.51	26.656	70.5	1208	-32	356
1719062880	           2024-06-22 13:28:00	           2024-06-22 16:28:00	3.51	26.665	66.1	1212	-20	358
1719063480	           2024-06-22 13:38:00	           2024-06-22 16:38:00	3.51	26.673	60.5	1212	-40	359
1719064080	           2024-06-22 13:48:00	           2024-06-22 16:48:00	3.51	26.673	54.8	1211	-26	348
1719064680	           2024-06-22 13:58:00	           2024-06-22 16:58:00	3.51	26.681	44	1208	-28	352
1719065280	           2024-06-22 14:08:00	           2024-06-22 17:08:00	3.51	26.681	31.7	1208	-16	364
1719065880	           2024-06-22 14:18:00	           2024-06-22 17:18:00	3.51	26.698	42	1212	-24	359
1719066480	           2024-06-22 14:28:00	           2024-06-22 17:28:00	3.51	26.698	38.8	1212	-14	359
1719067080	           2024-06-22 14:38:00	           2024-06-22 17:38:00	3.51	26.689	35	1211	-29	358
1719067680	           2024-06-22 14:48:00	           2024-06-22 17:48:00	3.51	26.689	33.4	1208	-8	366
1719068280	           2024-06-22 14:58:00	           2024-06-22 17:58:00	3.51	26.689	27.6	1208	0	356
1719068880	           2024-06-22 15:08:00	           2024-06-22 18:08:00	3.51	26.681	25.5	1208	0	352
1719069480	           2024-06-22 15:18:00	           2024-06-22 18:18:00	3.51	26.656	22.6	1208	-24	356
1719070080	           2024-06-22 15:28:00	           2024-06-22 18:28:00	3.51	26.623	20.2	1212	-12	348
1719070680	           2024-06-22 15:38:00	           2024-06-22 18:38:00	3.51	26.574	13.2	1212	-16	345
1719071280	           2024-06-22 15:48:00	           2024-06-22 18:48:00	3.51	26.557	10.2	1208	-8	352
1719071880	           2024-06-22 15:58:00	           2024-06-22 18:58:00	3.51	26.549	10.3	1214	-13	344
1719072480	           2024-06-22 16:08:00	           2024-06-22 19:08:00	3.51	26.549	7.6	1214	-24	348
1719073080	           2024-06-22 16:18:00	           2024-06-22 19:18:00	3.51	26.524	5.4	1211	0	355
1719073680	           2024-06-22 16:28:00	           2024-06-22 19:28:00	3.51	26.541	3.9	1209	-26	352
1719074280	           2024-06-22 16:38:00	           2024-06-22 19:38:00	3.51	26.532	2.6	1209	-26	358
1719074880	           2024-06-22 16:48:00	           2024-06-22 19:48:00	3.51	26.549	1.5	1209	-8	348
1719075480	           2024-06-22 16:58:00	           2024-06-22 19:58:00	3.51	26.565	0.6	1208	-8	352
1719076080	           2024-06-22 17:08:00	           2024-06-22 20:08:00	3.52	26.557	0.2	1209	-24	352
1719076680	           2024-06-22 17:18:00	           2024-06-22 20:18:00	3.51	26.549	0	1211	-26	352
1719077280	           2024-06-22 17:28:00	           2024-06-22 20:28:00	3.51	26.549	0	1208	-10	348
1719077880	           2024-06-22 17:38:00	           2024-06-22 20:38:00	3.51	26.565	0	1212	-32	344
1719078480	           2024-06-22 17:48:00	           2024-06-22 20:48:00	3.51	26.574	0	1209	-8	352
1719079080	           2024-06-22 17:58:00	           2024-06-22 20:58:00	3.51	26.582	0	1212	-29	352
1719079680	           2024-06-22 18:08:00	           2024-06-22 21:08:00	3.51	26.598	0	1209	-16	352
1719080280	           2024-06-22 18:18:00	           2024-06-22 21:18:00	3.52	26.615	-0.1	1212	-8	348
1719080880	           2024-06-22 18:28:00	           2024-06-22 21:28:00	3.51	26.632	-0.1	1212	-32	358
1719081480	           2024-06-22 18:38:00	           2024-06-22 21:38:00	3.51	26.64	0	1208	-10	355
1719082080	           2024-06-22 18:48:00	           2024-06-22 21:48:00	3.51	26.632	0	1208	-20	358
1719082680	           2024-06-22 18:58:00	           2024-06-22 21:58:00	3.51	26.607	0	1209	0	352
1719083280	           2024-06-22 19:08:00	           2024-06-22 22:08:00	3.51	26.557	0	1209	-16	352
1719083880	           2024-06-22 19:18:00	           2024-06-22 22:18:00	3.51	26.507	0	1212	-7	344
1719084480	           2024-06-22 19:28:00	           2024-06-22 22:28:00	3.51	26.458	0	1212	0	336
1719085080	           2024-06-22 19:38:00	           2024-06-22 22:38:00	3.51	26.367	0	1208	-16	355
1719085680	           2024-06-22 19:48:00	           2024-06-22 22:48:00	3.51	26.284	0	1215	-18	344
1719086280	           2024-06-22 19:58:00	           2024-06-22 22:58:00	3.51	26.226	-0.1	1216	-16	344
1719086880	           2024-06-22 20:08:00	           2024-06-22 23:08:00	3.51	26.193	0	1212	-16	353
1719087480	           2024-06-22 20:18:00	           2024-06-22 23:18:00	3.51	26.159	0	1212	-8	337
1719088080	           2024-06-22 20:28:00	           2024-06-22 23:28:00	3.51	26.11	-0.2	1212	-16	336
1719088680	           2024-06-22 20:38:00	           2024-06-22 23:38:00	3.51	26.052	-0.1	1216	-16	339
1719089280	           2024-06-22 20:48:00	           2024-06-22 23:48:00	3.51	26.01	0	1211	0	344
1719089880	           2024-06-22 20:58:00	           2024-06-22 23:58:00	3.51	25.985	0	1209	0	342
1719090480	           2024-06-22 21:08:00	           2024-06-23 00:08:00	3.51	25.96	0	1214	-26	339
1719091080	           2024-06-22 21:18:00	           2024-06-23 00:18:00	3.51	25.927	0	1216	-26	339
1719091680	           2024-06-22 21:28:00	           2024-06-23 00:28:00	3.51	25.911	-0.1	1214	0	336
1719092280	           2024-06-22 21:38:00	           2024-06-23 00:38:00	3.51	25.886	0	1215	-12	339
1719092880	           2024-06-22 21:48:00	           2024-06-23 00:48:00	3.51	25.869	-0.1	1216	0	332
1719093480	           2024-06-22 21:58:00	           2024-06-23 00:58:00	3.51	25.852	0	1216	-16	334
1719094080	           2024-06-22 22:08:00	           2024-06-23 01:08:00	3.51	25.836	0	1216	-16	339
1719094680	           2024-06-22 22:18:00	           2024-06-23 01:18:00	3.51	25.819	0.1	1216	-20	342
1719095280	           2024-06-22 22:28:00	           2024-06-23 01:28:00	3.51	25.828	0	1214	-32	336
1719095880	           2024-06-22 22:38:00	           2024-06-23 01:38:00	3.51	25.836	-0.1	1212	-13	342
1719096480	           2024-06-22 22:48:00	           2024-06-23 01:48:00	3.52	25.836	0	1212	-24	344
1719097080	           2024-06-22 22:58:00	           2024-06-23 01:58:00	3.51	25.844	0	1216	-16	332
1719097680	           2024-06-22 23:08:00	           2024-06-23 02:08:00	3.51	25.852	-0.1	1216	0	320
1719098280	           2024-06-22 23:18:00	           2024-06-23 02:18:00	3.51	25.844	0.1	1216	-26	339
1719098880	           2024-06-22 23:28:00	           2024-06-23 02:28:00	3.51	25.844	0.1	1214	-20	336
1719099480	           2024-06-22 23:38:00	           2024-06-23 02:38:00	3.51	25.852	-0.1	1212	-16	344
1719100080	           2024-06-22 23:48:00	           2024-06-23 02:48:00	3.51	25.861	0.1	1212	-25	344
1719100680	           2024-06-22 23:58:00	           2024-06-23 02:58:00	3.51	25.894	0	1214	-13	332
1719101280	           2024-06-23 00:08:00	           2024-06-23 03:08:00	3.51	25.886	0	1214	-20	344
1719101880	           2024-06-23 00:18:00	           2024-06-23 03:18:00	3.51	25.877	0	1217	-26	332
1719102480	           2024-06-23 00:28:00	           2024-06-23 03:28:00	3.51	25.886	-0.1	1216	-16	339
1719103080	           2024-06-23 00:38:00	           2024-06-23 03:38:00	3.51	25.894	0	1214	-18	336
1719103680	           2024-06-23 00:48:00	           2024-06-23 03:48:00	3.51	25.894	0	1216	-24	332
1719104280	           2024-06-23 00:58:00	           2024-06-23 03:58:00	3.51	25.911	0.1	1216	-16	337
1719104880	           2024-06-23 01:08:00	           2024-06-23 04:08:00	3.51	25.927	0	1216	-12	328
1719105480	           2024-06-23 01:18:00	           2024-06-23 04:18:00	3.51	25.927	0	1216	-16	336
1719106080	           2024-06-23 01:28:00	           2024-06-23 04:28:00	3.51	25.935	-0.1	1215	-16	339
1719106680	           2024-06-23 01:38:00	           2024-06-23 04:38:00	3.51	25.952	0	1215	-24	338
1719107280	           2024-06-23 01:48:00	           2024-06-23 04:48:00	3.51	25.969	-0.1	1212	-20	340
1719107880	           2024-06-23 01:58:00	           2024-06-23 04:58:00	3.51	25.985	-0.1	1216	-31	339
1719108480	           2024-06-23 02:08:00	           2024-06-23 05:08:00	3.51	25.96	0	1214	-24	336
1719109080	           2024-06-23 02:18:00	           2024-06-23 05:18:00	3.51	25.969	0	1216	-20	342
1719109680	           2024-06-23 02:28:00	           2024-06-23 05:28:00	3.51	26.01	0.1	1215	-25	339
1719110280	           2024-06-23 02:38:00	           2024-06-23 05:38:00	3.51	26.018	0.2	1214	-20	344
1719110880	           2024-06-23 02:48:00	           2024-06-23 05:48:00	3.51	26.184	1.1	1216	-31	344
1719111480	           2024-06-23 02:58:00	           2024-06-23 05:58:00	3.51	26.309	2.1	1216	-26	339
1719112080	           2024-06-23 03:08:00	           2024-06-23 06:08:00	3.51	26.458	3.3	1212	-20	344
1719112680	           2024-06-23 03:18:00	           2024-06-23 06:18:00	3.51	26.557	5.4	1216	-24	342
1719113280	           2024-06-23 03:28:00	           2024-06-23 06:28:00	3.51	26.648	6.8	1212	-24	352
1719113880	           2024-06-23 03:38:00	           2024-06-23 06:38:00	3.51	26.822	11.2	1208	-20	360
1719114480	           2024-06-23 03:48:00	           2024-06-23 06:48:00	3.51	26.896	10.9	1209	-20	352
1719115080	           2024-06-23 03:58:00	           2024-06-23 06:58:00	3.51	26.789	16.4	1212	-16	352
1719115680	           2024-06-23 04:08:00	           2024-06-23 07:08:00	3.51	26.921	25.1	1209	-16	358
1719116280	           2024-06-23 04:18:00	           2024-06-23 07:18:00	3.51	27.045	13.9	1211	-16	359
1719116880	           2024-06-23 04:28:00	           2024-06-23 07:28:00	3.51	27.061	17.8	1208	-29	364
1719117480	           2024-06-23 04:38:00	           2024-06-23 07:38:00	3.51	27.111	23.1	1208	-24	364
1719118080	           2024-06-23 04:48:00	           2024-06-23 07:48:00	3.51	27.152	37.6	1209	-25	368
1719118680	           2024-06-23 04:58:00	           2024-06-23 07:58:00	3.51	27.177	33.5	1208	-13	368
1719119280	           2024-06-23 05:08:00	           2024-06-23 08:08:00	3.51	27.202	38.8	1207	-28	374
1719119880	           2024-06-23 05:18:00	           2024-06-23 08:18:00	3.51	27.177	42.7	1204	-20	371
1719120480	           2024-06-23 05:28:00	           2024-06-23 08:28:00	3.51	27.111	49.9	1208	-32	360
1719121080	           2024-06-23 05:38:00	           2024-06-23 08:38:00	3.51	27.061	54.5	1209	-32	355
1719121680	           2024-06-23 05:48:00	           2024-06-23 08:48:00	3.51	27.012	58.8	1212	-26	352
1719122280	           2024-06-23 05:58:00	           2024-06-23 08:58:00	3.51	27.012	65.9	1208	-13	368
1719122880	           2024-06-23 06:08:00	           2024-06-23 09:08:00	3.51	27.136	75.4	1208	-26	368
1719123480	           2024-06-23 06:18:00	           2024-06-23 09:18:00	3.51	27.169	87.4	1208	-24	376
1719124080	           2024-06-23 06:28:00	           2024-06-23 09:28:00	3.51	27.21	73.9	1212	-32	368
1719124680	           2024-06-23 06:38:00	           2024-06-23 09:38:00	3.51	27.243	38.8	1208	-14	372
1719125280	           2024-06-23 06:48:00	           2024-06-23 09:48:00	3.51	27.202	27.8	1208	-25	379
1719125880	           2024-06-23 06:58:00	           2024-06-23 09:58:00	3.51	27.185	115.5	1204	-12	366
1719126480	           2024-06-23 07:08:00	           2024-06-23 10:08:00	3.51	27.119	23.3	1208	-29	384
1719127080	           2024-06-23 07:18:00	           2024-06-23 10:18:00	3.51	27.169	52.6	1209	-29	371
1719127680	           2024-06-23 07:28:00	           2024-06-23 10:28:00	3.51	27.177	43.7	1208	-8	399
