Unix_Timestamp,Battery,Temperature,PAR,Acceleration_X,Acceleration_Y,Acceleration_Z
1731861540,3.5,23.178,-0.1,1075,56,359
1731862140,3.5,23.169,-0.1,1072,80,384
1731862740,3.5,23.144,0,1068,76,376
1731863340,3.5,23.119,0,1073,80,387
1731863940,3.5,23.136,-0.1,1078,60,352
1731864540,3.5,23.119,0,1073,72,371
1731865140,3.5,23.119,-0.1,1075,56,360
1731865740,3.5,23.136,0,1073,70,384
1731866340,3.5,23.119,0,1075,76,376
1731866940,3.5,23.119,0,1072,48,368
1731867540,3.5,23.111,0,1073,56,364
1731868140,3.5,23.128,0,1080,62,360
1731868740,3.5,23.128,0.1,1072,78,384
1731869340,3.5,23.128,0,1080,57,368
1731869940,3.5,23.128,0,1072,72,384
1731870540,3.5,23.111,0,1075,72,376
1731871140,3.5,23.119,0.1,1075,56,348
1731871740,3.5,23.111,0,1073,79,380
1731872340,3.5,23.103,0,1078,40,344
1731872940,3.5,23.119,0,1075,56,348
1731873540,3.5,23.111,-0.1,1073,68,376
1731874140,3.5,23.119,0.1,1072,64,384
1731874740,3.5,23.103,0.1,1075,62,368
1731875340,3.5,23.111,0,1072,64,374
1731875940,3.5,23.103,-0.1,1075,51,355
1731876540,3.5,23.078,0.1,1078,40,359
1731877140,3.5,23.103,-0.1,1075,38,360
1731877740,3.5,23.094,0.1,1073,40,348
1731878340,3.5,23.094,-0.1,1072,46,368
1731878940,3.5,23.103,0,1072,62,368
1731879540,3.5,23.111,0.1,1080,38,332
1731880140,3.5,23.111,0,1075,70,384
1731880740,3.5,23.103,0,1072,80,384
1731881340,3.5,23.103,0,1076,56,358
1731881940,3.5,23.111,0,1075,79,380
1731882540,3.5,23.094,0,1075,62,368
1731883140,3.5,23.103,0,1076,40,352
1731883740,3.5,23.094,0,1072,64,371
1731884340,3.5,23.103,0,1072,56,372
1731884940,3.5,23.094,0,1072,48,360
1731885540,3.5,23.094,-0.1,1073,54,364
1731886140,3.5,23.094,0,1072,72,387
1731886740,3.5,23.094,-0.1,1072,56,355
1731887340,3.5,23.094,-0.1,1072,65,376
1731887940,3.5,23.086,0,1075,60,364
1731888540,3.5,23.078,0,1073,64,380
1731889140,3.5,23.094,0.1,1075,51,368
1731889740,3.5,23.094,-0.1,1072,51,380
1731890340,3.5,23.078,0,1075,56,368
1731890940,3.5,23.094,-0.1,1072,40,355
1731891540,3.5,23.086,0,1072,62,348
1731892140,3.5,23.094,0,1078,56,352
1731892740,3.5,23.094,-0.1,1072,60,371
1731893340,3.5,23.086,0,1075,67,387
1731893940,3.5,23.094,0,1073,56,356
1731894540,3.5,23.103,0,1080,56,364
1731895140,3.5,23.103,0,1073,64,368
1731895740,3.5,23.111,0,1072,64,384
1731896340,3.5,23.103,-0.1,1075,68,376
1731896940,3.5,23.094,-0.2,1072,92,399
1731897540,3.5,23.094,0,1073,80,401
1731898140,3.5,23.086,0,1078,70,366
1731898740,3.5,23.094,0,1072,67,360
1731899340,3.5,23.078,0,1070,72,374
1731899940,3.5,23.078,0,1072,80,396
1731900540,3.5,23.069,0.1,1073,72,368
1731901140,3.5,23.086,0,1072,72,364
1731901740,3.5,23.078,0,1075,80,391
1731902340,3.5,23.078,0,1072,76,352
1731902940,3.5,23.086,0,1072,78,360
1731903540,3.5,23.078,0,1072,78,376
1731904140,3.5,23.078,0,1068,88,352
1731904740,3.5,23.078,-0.1,1070,83,344
1731905340,3.5,23.069,0,1078,80,348
1731905940,3.5,23.061,0,1075,67,368
1731906540,3.5,23.061,-0.1,1072,70,352
1731907140,3.5,23.069,-0.1,1072,96,376
1731907740,3.5,23.069,0,1072,88,364
1731908340,3.5,23.052,-0.1,1072,92,384
1731908940,3.5,23.044,-0.1,1075,88,380
1731909540,3.5,23.061,-0.1,1073,92,376
1731910140,3.5,23.052,0,1072,72,355
1731910740,3.5,23.061,0,1072,104,396
1731911340,3.5,23.069,0,1072,88,391
1731911940,3.5,23.078,0,1072,88,398
1731912540,3.5,23.069,0,1064,96,324
1731913140,3.5,23.078,0,1072,96,374
1731913740,3.5,23.052,0,1072,79,396
1731914340,3.5,23.052,-0.1,1072,92,387
1731914940,3.5,23.061,-0.1,1072,88,390
1731915540,3.5,23.061,0,1072,88,387
1731916140,3.5,23.052,-0.1,1072,80,390
1731916740,3.5,23.052,0,1075,83,380
1731917340,3.5,23.036,0,1075,72,376
1731917940,3.5,23.044,0,1072,86,401
1731918540,3.5,23.036,0,1072,104,390
1731919140,3.5,23.036,0,1072,104,396
1731919740,3.5,23.044,0,1072,108,376
1731920340,3.5,23.044,-0.1,1072,103,390
1731920940,3.5,23.052,0,1072,108,368
1731921540,3.5,23.044,0,1072,86,340
1731922140,3.5,23.052,0,1072,96,352
1731922740,3.5,23.027,0,1072,96,368
1731923340,3.5,23.036,0,1072,112,368
1731923940,3.5,23.027,0,1073,88,364
1731924540,3.5,23.052,0,1070,96,396
1731925140,3.5,23.036,-0.1,1072,88,390
1731925740,3.5,23.044,0,1075,88,339
1731926340,3.5,23.052,0,1072,80,358
1731926940,3.5,23.052,0,1072,86,391
1731927540,3.5,23.052,0,1072,112,400
1731928140,3.5,23.036,0,1071,112,400
1731928740,3.5,23.044,0,1072,115,359
1731929340,3.5,23.052,-0.1,1068,108,374
1731929940,3.5,23.036,-0.1,1068,108,384
1731930540,3.5,23.044,0,1070,104,360
1731931140,3.5,23.052,-0.1,1072,72,336
1731931740,3.5,23.036,0,1070,99,368
1731932340,3.5,23.052,-0.1,1064,112,424
1731932940,3.5,23.044,0,1072,100,384
1731933540,3.5,23.044,0.1,1073,103,360
1731934140,3.5,23.044,0,1072,88,368
1731934740,3.5,23.044,0,1072,115,396
1731935340,3.5,23.044,0,1072,108,344
1731935940,3.5,23.052,0,1072,89,387
1731936540,3.5,23.052,-0.1,1065,164,348
1731937140,3.5,23.044,0.1,1072,116,364
1731937740,3.5,23.036,0,1072,116,364
1731938340,3.5,23.027,0,1072,96,371
1731938940,3.5,23.036,-0.1,1065,147,344
1731939540,3.5,23.044,0.1,1068,129,408
1731940140,3.5,23.036,0,1064,134,392
1731940740,3.5,23.044,0,1068,120,376
1731941340,3.5,23.036,-0.1,1072,104,358
1731941940,3.5,23.052,0.1,1068,124,337
1731942540,3.5,23.044,0.1,1072,115,376
1731943140,3.5,23.044,0,1064,113,376
1731943740,3.5,23.052,-0.1,1064,124,416
1731944340,3.5,23.052,0.1,1070,118,384
1731944940,3.5,23.052,-0.1,1072,128,392
1731945540,3.5,23.061,0,1063,166,364
1731946140,3.5,23.078,0,1065,135,416
1731946740,3.5,23.086,0,1068,144,376
1731947340,3.5,23.111,0,1068,120,419
1731947940,3.5,23.103,-0.1,1068,120,376
1731948540,3.5,23.111,-0.1,1065,136,366
1731949140,3.5,23.136,0.1,1059,168,380
1731949740,3.5,23.128,-0.1,1064,142,364
1731950340,3.5,23.153,0.1,1071,115,368
1731950940,3.5,23.153,-0.1,1072,104,392
1731951540,3.5,23.161,-0.1,1072,99,396
1731952140,3.5,23.169,0,1068,112,420
1731952740,3.5,23.153,0,1070,124,376
1731953340,3.5,23.136,0,1068,128,344
1731953940,3.5,23.144,0,1065,140,399
1731954540,3.5,23.128,0,1068,108,433
1731955140,3.5,23.119,0,1063,167,384
1731955740,3.5,23.119,-0.2,1062,147,422
1731956340,3.5,23.111,0,1064,120,416
1731956940,3.5,23.103,0,1068,112,372
1731957540,3.5,23.103,0,1072,88,384
1731958140,3.5,23.111,0,1063,148,440
1731958740,3.5,23.094,-0.1,1068,128,359
1731959340,3.5,23.086,0,1062,152,358
1731959940,3.5,23.094,0,1072,118,358
1731960540,3.5,23.086,-0.1,1068,134,344
1731961140,3.5,23.094,-0.1,1064,144,408
1731961740,3.5,23.086,0,1062,182,352
1731962340,3.5,23.094,0,1068,120,400
1731962940,3.5,23.078,-0.1,1068,115,423
1731963540,3.5,23.086,0,1064,128,412
1731964140,3.5,23.078,0.1,1063,136,436
1731964740,3.5,23.086,0,1062,160,408
1731965340,3.5,23.078,-0.1,1068,144,385
1731965940,3.5,23.086,0,1068,140,380
1731966540,3.5,23.086,-0.1,1068,128,414
1731967140,3.5,23.086,-0.1,1059,168,371
1731967740,3.5,23.086,0,1068,112,384
1731968340,3.5,23.086,0,1073,118,384
1731968940,3.5,23.086,0,1059,166,396
1731969540,3.5,23.103,-0.2,1064,166,384
1731970140,3.5,23.094,0.1,1064,172,384
1731970740,3.5,23.086,0,1065,160,392
1731971340,3.5,23.086,0,1063,192,368
1731971940,3.5,23.094,0,1068,120,432
1731972540,3.5,23.094,0,1072,115,384
1731973140,3.5,23.094,0,1065,152,380
1731973740,3.5,23.094,0.1,1065,156,364
1731974340,3.5,23.094,0,1063,144,376
1731974940,3.5,23.078,0,1059,160,417
1731975540,3.5,23.103,-0.1,1059,152,398
1731976140,3.5,23.094,0,1064,147,392
1731976740,3.5,23.094,-0.1,1064,140,403
1731977340,3.5,23.094,-0.1,1057,192,396
1731977940,3.5,23.094,0.1,1068,144,387
1731978540,3.5,23.094,0,1072,83,396
1731979140,3.5,23.103,0,1059,167,392
1731979740,3.5,23.094,-0.1,1062,136,419
1731980340,3.5,23.086,0.1,1056,192,398
1731980940,3.5,23.103,0,1064,124,403
1731981540,3.5,23.103,-0.1,1063,167,396
1731982140,3.5,23.078,0,1065,128,419
1731982740,3.5,23.111,-0.1,1057,206,368
1731983340,3.5,23.103,-0.1,1063,152,390
1731983940,3.5,23.111,-0.2,1064,160,352
1731984540,3.5,23.103,-0.1,1059,164,406
1731985140,3.5,23.103,0,1063,167,414
1731985740,3.5,23.103,0.1,1068,156,384
1731986340,3.5,23.094,-0.1,1063,160,368
1731986940,3.5,23.094,0,1068,124,404
1731987540,3.5,23.078,0,1062,152,400
1731988140,3.5,23.094,0,1065,113,432
1731988740,3.5,23.086,0,1063,152,432
1731989340,3.5,23.086,0,1063,160,422
1731989940,3.5,23.078,0,1063,179,400
1731990540,3.5,23.069,0.1,1063,168,400
1731991140,3.5,23.094,0.1,1072,131,376
1731991740,3.5,23.086,-0.1,1062,160,387
1731992340,3.5,23.078,-0.1,1063,144,400
1731992940,3.5,23.078,0.1,1063,172,384
1731993540,3.5,23.078,0,1068,142,374
1731994140,3.5,23.078,0.1,1063,172,414
1731994740,3.5,23.069,0,1064,174,384
1731995340,3.5,23.069,0.1,1056,184,444
1731995940,3.5,23.061,0,1059,184,422
1731996540,3.5,23.069,-0.1,1056,192,396
1731997140,3.5,23.061,0,1059,174,408
1731997740,3.5,23.061,0,1065,134,408
1731998340,3.5,23.052,0,1055,188,444
1731998940,3.5,23.061,0,1056,196,400
1731999540,3.5,23.027,-0.1,1046,268,428
1732000140,3.5,23.027,0,1048,243,428
1732000740,3.5,23.027,0,1056,220,366
1732001340,3.5,23.019,-0.1,1063,176,399
1732001940,3.5,23.019,0,1048,236,408
1732002540,3.5,23.002,-0.1,1057,192,412
1732003140,3.5,22.986,0,1048,224,412
1732003740,3.5,22.994,0,1039,307,376
1732004340,3.5,22.994,0,1052,200,422
1732004940,3.5,22.986,0,1059,182,436
1732005540,3.5,22.994,0,1059,199,400
1732006140,3.5,22.986,-0.1,1044,280,422
1732006740,3.5,22.977,0,1046,263,432
1732007340,3.5,22.977,0,1052,233,360
1732007940,3.5,22.969,0,1056,200,428
1732008540,3.5,22.977,0,1044,259,441
1732009140,3.5,22.977,0,1043,294,387
1732009740,3.5,22.977,0.1,1056,224,422
1732010340,3.5,22.969,0.1,1048,280,368
1732010940,3.5,22.969,-0.1,1048,236,424
1732011540,3.5,22.986,-0.1,1040,270,424
1732012140,3.5,22.977,-0.1,1056,204,412
1732012740,3.5,22.994,0,1052,232,392
1732013340,3.5,23.002,-0.1,1054,216,414
1732013940,3.5,22.994,0,1054,248,388
1732014540,3.5,22.994,0.1,1052,209,448
1732015140,3.5,23.002,0,1048,238,444
1732015740,3.5,23.002,0.1,1044,236,446
1732016340,3.5,23.011,-0.1,1031,288,467
1732016940,3.5,23.002,-0.1,1049,244,398
1732017540,3.5,23.019,-0.1,1049,232,444
1732018140,3.5,23.011,0,1048,246,390
1732018740,3.5,23.019,0,1060,184,391
1732019340,3.5,23.027,0.1,1046,262,424
1732019940,3.5,23.027,0,1049,224,422
1732020540,3.5,23.036,-0.1,1062,195,376
1732021140,3.5,23.027,0,1052,249,400
1732021740,3.5,23.044,0,1041,260,425
1732022340,3.5,23.036,0,1057,208,364
1732022940,3.5,23.044,0,1059,199,416
1732023540,3.5,23.036,0,1048,240,416
1732024140,3.5,23.027,0,1052,236,417
1732024740,3.5,23.027,0,1063,199,408
1732025340,3.5,23.011,-0.1,1059,200,400
1732025940,3.5,23.002,0,1064,192,388
1732026540,3.5,22.986,0,1059,184,372
1732027140,3.5,22.977,0,1057,176,428
1732027740,3.5,22.969,-0.1,1060,179,408
1732028340,3.5,22.952,-0.1,1039,278,412
1732028940,3.5,22.952,0,1055,228,406
1732029540,3.5,22.944,-0.1,1048,246,428
1732030140,3.5,22.952,0,1054,214,392
1732030740,3.5,22.944,0,1056,230,376
1732031340,3.5,22.969,0,1056,192,400
1732031940,3.5,22.952,-0.1,1043,275,400
1732032540,3.5,22.977,-0.1,1056,212,391
1732033140,3.5,22.977,0,1052,243,444
1732033740,3.5,22.969,0,1048,238,432
1732034340,3.5,22.977,0,1063,177,406
1732034940,3.5,22.977,0,1056,199,416
1732035540,3.5,22.986,0.1,1063,200,416
1732036140,3.5,22.977,-0.1,1054,204,448
1732036740,3.5,22.986,0,1055,240,404
1732037340,3.5,22.977,-0.1,1056,208,419
1732037940,3.5,22.977,0.1,1060,168,412
1732038540,3.5,23.002,0.1,1059,176,432
1732039140,3.5,23.002,0,1059,168,384
1732039740,3.5,23.036,-0.1,1063,153,369
1732040340,3.5,23.027,0.1,1059,166,416
1732040940,3.5,23.027,0,1055,208,390
1732041540,3.5,23.027,-0.1,1055,216,428
1732042140,3.5,23.019,-0.1,1065,150,376
1732042740,3.5,23.011,0.1,1057,211,368
1732043340,3.5,23.011,-0.1,1059,174,391
1732043940,3.5,23.019,0.1,1065,148,387
1732044540,3.5,23.027,0,1054,227,392
1732045140,3.5,23.019,-0.1,1068,160,398
1732045740,3.5,23.027,0.1,1048,220,398
1732046340,3.5,23.027,0,1056,196,432
1732046940,3.5,23.027,0.1,1063,192,398
1732047540,3.5,23.044,-0.1,1049,227,430
1732048140,3.5,23.036,-0.1,1059,160,412
1732048740,3.5,23.044,-0.1,1062,204,377
1732049340,3.5,23.052,-0.1,1048,246,399
1732049940,3.5,23.052,-0.1,1059,192,384
1732050540,3.5,23.069,0,1048,206,408
1732051140,3.5,23.061,0,1059,196,414
1732051740,3.5,23.078,0.1,1063,176,408
1732052340,3.5,23.078,-0.1,1055,179,428
1732052940,3.5,23.078,0,1064,152,398
1732053540,3.5,23.086,0.1,1062,176,414
1732054140,3.5,23.078,0,1059,207,396
1732054740,3.5,23.103,0,1062,156,400
1732055340,3.5,23.111,0,1062,160,390
1732055940,3.5,23.103,0.1,1060,167,396
1732056540,3.5,23.111,-0.1,1054,208,404
1732057140,3.5,23.128,0,1049,230,403
1732057740,3.5,23.128,0.1,1063,188,416
1732058340,3.5,23.119,0,1059,176,401
1732058940,3.5,23.128,0,1054,240,398
1732059540,3.5,23.128,0,1060,180,400
1732060140,3.5,23.128,0,1060,196,398
1732060740,3.5,23.128,0,1055,195,398
1732061340,3.5,23.119,0,1056,207,384
1732061940,3.5,23.103,0.1,1059,193,390
1732062540,3.5,23.119,0.1,1056,212,380
1732063140,3.5,23.128,0,1063,156,368
1732063740,3.5,23.128,-0.1,1063,136,392
1732064340,3.5,23.136,0.1,1057,192,408
1732064940,3.5,23.119,0,1055,200,419
1732065540,3.5,23.119,0,1063,148,391
1732066140,3.5,23.119,0,1059,163,396
1732066740,3.5,23.111,-0.1,1059,164,403
1732067340,3.5,23.111,-0.1,1063,136,408
1732067940,3.5,23.111,0,1057,200,396
1732068540,3.5,23.103,0,1064,144,390
1732069140,3.5,23.111,0,1063,136,403
1732069740,3.5,23.094,0,1073,110,358
1732070340,3.5,23.103,0,1068,128,392
1732070940,3.5,23.094,0,1070,128,419
1732071540,3.5,23.069,0.1,1063,152,391
1732072140,3.5,23.086,-0.1,1064,152,398
1732072740,3.5,23.086,-0.1,1068,112,364
1732073340,3.5,23.078,0,1070,112,419
1732073940,3.5,23.078,0,1064,135,400
1732074540,3.5,23.052,0,1072,124,387
1732075140,3.5,23.069,0,1064,164,376
1732075740,3.5,23.069,0,1063,166,376
1732076340,3.5,23.061,0,1072,112,368
1732076940,3.5,23.069,0,1070,134,369
1732077540,3.5,23.036,-0.1,1072,124,376
1732078140,3.5,23.027,-0.1,1068,144,390
1732078740,3.5,23.036,0,1056,184,392
1732079340,3.5,23.027,0,1062,166,388
1732079940,3.5,23.027,0,1064,148,390
1732080540,3.5,23.011,0.1,1063,150,384
1732081140,3.5,23.011,0,1062,176,396
1732081740,3.5,23.002,-0.1,1063,152,396
1732082340,3.5,23.011,0.1,1064,156,408
1732082940,3.5,23.011,0,1063,167,380
1732083540,3.5,22.994,0.1,1059,160,408
1732084140,3.5,23.011,0.1,1062,176,400
1732084740,3.5,23.002,-0.1,1063,128,384
1732085340,3.5,23.019,0,1064,176,390
1732085940,3.5,23.019,0,1060,184,384
1732086540,3.5,23.036,-0.2,1063,156,400
1732087140,3.5,23.044,0,1064,144,387
1732087740,3.5,23.061,-0.1,1060,184,404
1732088340,3.5,23.086,0,1063,159,384
1732088940,3.5,23.119,0,1057,208,400
1732089540,3.5,23.119,-0.1,1056,195,400
1732090140,3.5,23.128,-0.1,1065,164,385
1732090740,3.5,23.144,-0.1,1054,199,398
1732091340,3.5,23.128,-0.1,1065,156,391
1732091940,3.5,23.144,-0.1,1068,148,364
1732092540,3.5,23.144,0,1068,140,390
1732093140,3.5,23.144,0,1068,156,387
1732093740,3.5,23.128,0,1072,128,376
1732094340,3.5,23.128,-0.1,1065,134,391
1732094940,3.5,23.153,0,1070,144,372
1732095540,3.5,23.161,0,1057,166,408
1732096140,3.5,23.153,0,1070,112,355
1732096740,3.5,23.153,-0.1,1057,172,392
1732097340,3.5,23.136,0,1068,124,408
1732097940,3.5,23.153,-0.1,1063,144,419
1732098540,3.5,23.136,0,1068,134,356
1732099140,3.5,23.161,0.1,1064,152,392
1732099740,3.5,23.161,0,1068,145,384
1732100340,3.5,23.161,0,1064,156,398
1732100940,3.5,23.161,0,1064,144,384
1732101540,3.5,23.169,0,1068,124,368
1732102140,3.5,23.144,0.1,1064,140,368
1732102740,3.5,23.161,0.1,1070,120,403
1732103340,3.5,23.169,-0.1,1063,152,368
1732103940,3.5,23.153,0,1070,120,412
1732104540,3.5,23.144,0,1068,118,374
1732105140,3.5,23.153,0,1068,140,368
1732105740,3.5,23.153,-0.1,1063,128,392
1732106340,3.5,23.128,-0.1,1064,147,384
1732106940,3.5,23.153,0,1065,110,396
1732107540,3.5,23.161,0,1063,160,368
1732108140,3.5,23.144,-0.1,1063,136,368
1732108740,3.5,23.136,0.1,1068,128,391
1732109340,3.5,23.144,-0.1,1070,134,368
1732109940,3.5,23.144,0.1,1072,108,398
1732110540,3.5,23.128,0,1064,120,372
1732111140,3.5,23.128,0,1068,135,371
1732111740,3.5,23.144,-0.1,1062,152,380
1732112340,3.5,23.136,0,1070,86,380
1732112940,3.5,23.136,0.1,1070,112,396
1732113540,3.5,23.136,0,1064,124,374
1732114140,3.5,23.128,0,1070,128,384
1732114740,3.5,23.136,0,1065,140,387
1732115340,3.5,23.119,0,1072,120,371
1732115940,3.5,23.128,-0.1,1072,120,384
1732116540,3.5,23.119,0,1070,112,374
1732117140,3.5,23.103,-0.1,1072,96,368
1732117740,3.5,23.103,0,1072,112,368
1732118340,3.5,23.111,0,1072,92,387
1732118940,3.5,23.086,0,1068,110,374
1732119540,3.5,23.111,0.1,1068,132,371
1732120140,3.5,23.111,0,1072,88,387
1732120740,3.5,23.094,0,1072,102,390
1732121340,3.5,23.103,0,1068,110,384
1732121940,3.5,23.086,0,1068,88,384
1732122540,3.5,23.103,0.1,1072,96,368
1732123140,3.5,23.103,0,1072,88,364
1732123740,3.5,23.094,0,1072,86,364
1732124340,3.5,23.103,0,1072,108,384
1732124940,3.5,23.094,0,1073,88,376
1732125540,3.5,23.094,0,1072,88,364
1732126140,3.5,23.094,0,1073,96,366
1732126740,3.5,23.103,0,1068,120,396
1732127340,3.5,23.069,0,1073,96,369
1732127940,3.5,23.094,0,1072,76,380
1732128540,3.5,23.094,0,1072,78,344
1732129140,3.5,23.086,0.1,1072,72,368
1732129740,3.5,23.086,0.1,1072,86,392
1732130340,3.5,23.086,0,1075,84,359
1732130940,3.5,23.086,0,1072,76,387
1732131540,3.5,23.086,-0.1,1072,86,368
1732132140,3.5,23.086,0,1072,64,376
1732132740,3.5,23.094,-0.1,1070,104,392
1732133340,3.5,23.086,0.1,1075,88,352
1732133940,3.5,23.078,-0.1,1073,76,385
1732134540,3.5,23.078,0,1072,89,360
1732135140,3.5,23.094,0.1,1072,70,368
1732135740,3.5,23.094,0,1068,99,368
1732136340,3.5,23.069,-0.1,1072,76,380
1732136940,3.5,23.078,-0.1,1080,70,368
1732137540,3.5,23.069,-0.1,1073,80,352
1732138140,3.5,23.078,0,1072,79,368
1732138740,3.5,23.069,0,1072,92,376
1732139340,3.5,23.061,0,1072,72,380
1732139940,3.5,23.069,0,1072,76,380
1732140540,3.5,23.061,0.1,1075,83,368
1732141140,3.5,23.069,0,1075,78,360
1732141740,3.5,23.078,-0.1,1070,67,376
1732142340,3.5,23.069,0,1076,88,376
1732142940,3.5,23.044,-0.1,1072,96,364
1732143540,3.5,23.061,0.1,1072,67,364
1732144140,3.5,23.069,0,1078,80,372
1732144740,3.5,23.078,-0.1,1072,64,368
1732145340,3.5,23.078,-0.1,1075,64,376
1732145940,3.5,23.069,0,1072,92,359
1732146540,3.5,23.061,0,1072,78,368
1732147140,3.5,23.069,0,1072,79,400
1732147740,3.5,23.052,0,1071,88,380
1732148340,3.5,23.069,-0.1,1073,80,374
1732148940,3.5,23.052,0,1068,88,391
1732149540,3.5,23.061,0,1072,88,384
1732150140,3.5,23.061,0,1072,96,376
1732150740,3.5,23.052,-0.1,1072,108,384
1732151340,3.5,23.052,-0.1,1072,104,371
1732151940,3.5,23.036,0,1073,96,384
1732152540,3.5,23.027,-0.1,1075,96,366
1732153140,3.5,23.027,0,1072,110,380
1732153740,3.5,23.019,-0.1,1072,88,371
1732154340,3.5,23.019,0.1,1072,104,356
1732154940,3.5,23.019,0,1072,112,368
1732155540,3.5,23.011,-0.1,1072,96,380
1732156140,3.5,23.019,0,1073,102,384
1732156740,3.5,22.977,0,1065,131,371
1732157340,3.5,22.977,0,1072,88,368
1732157940,3.5,22.961,0,1075,103,384
1732158540,3.5,22.952,0,1072,112,376
1732159140,3.5,22.935,0,1072,112,368
1732159740,3.5,22.944,0.1,1070,132,384
1732160340,3.5,22.935,0,1063,176,398
1732160940,3.5,22.935,0,1063,158,400
1732161540,3.5,22.952,0,1059,159,396
1732162140,3.5,22.969,0,1070,113,380
1732162740,3.5,22.977,0,1073,108,368
1732163340,3.5,22.977,0,1068,108,385
1732163940,3.5,22.986,0,1064,136,372
1732164540,3.5,22.986,0.1,1063,150,391
1732165140,3.5,22.961,-0.1,1070,116,384
1732165740,3.5,22.977,-0.1,1068,158,376
1732166340,3.5,22.986,-0.1,1070,120,400
1732166940,3.5,22.986,-0.1,1070,132,384
1732167540,3.5,22.986,0,1068,147,380
1732168140,3.5,22.986,0,1065,160,390
1732168740,3.5,22.977,0,1072,140,369
1732169340,3.5,22.969,0,1065,134,400
1732169940,3.5,22.961,0,1068,152,364
1732170540,3.5,22.986,0,1068,150,387
1732171140,3.5,22.977,0,1065,148,396
1732171740,3.5,22.986,0,1056,188,400
1732172340,3.5,23.019,-0.1,1060,164,398
1732172940,3.5,23.052,0.1,1068,131,368
1732173540,3.5,23.044,0.1,1063,150,388
1732174140,3.5,23.044,0,1064,152,387
1732174740,3.5,23.044,0,1065,128,376
1732175340,3.5,23.044,-0.1,1056,172,412
1732175940,3.5,23.052,0,1065,168,384
1732176540,3.5,23.027,0,1055,200,406
1732177140,3.5,22.977,-0.1,1062,179,392
1732177740,3.5,22.919,-0.1,1064,174,345
1732178340,3.5,22.902,0,1070,144,387
1732178940,3.5,22.852,0,1052,220,393
1732179540,3.5,22.852,0,1064,195,368
1732180140,3.5,22.852,0,1059,180,406
1732180740,3.5,22.869,-0.1,1059,198,398
1732181340,3.5,22.894,0,1057,216,400
1732181940,3.5,22.902,0,1046,244,392
1732182540,3.5,22.961,-0.1,1055,199,419
1732183140,3.5,23.002,0,1055,199,396
1732183740,3.5,23.011,0,1064,176,376
1732184340,3.5,23.019,-0.2,1056,176,408
1732184940,3.5,23.019,0,1072,124,384
1732185540,3.5,23.027,-0.1,1055,216,398
1732186140,3.5,23.027,0,1059,192,398
1732186740,3.5,23.019,0,1057,200,398
1732187340,3.5,23.027,0,1057,184,398
1732187940,3.5,23.036,0,1054,216,416
1732188540,3.5,23.027,0,1068,164,390
1732189140,3.5,23.027,0.1,1056,185,412
1732189740,3.5,23.019,-0.1,1063,179,391
1732190340,3.5,23.019,0,1064,176,376
1732190940,3.5,23.019,-0.1,1057,174,380
1732191540,3.5,23.027,0,1056,179,396
1732192140,3.5,23.044,0.1,1063,172,406
1732192740,3.5,23.044,-0.1,1063,180,408
1732193340,3.5,23.044,0,1063,184,391
1732193940,3.5,23.027,-0.1,1063,184,360
1732194540,3.5,23.019,0,1049,244,423
1732195140,3.5,23.027,0,1062,176,390
1732195740,3.5,23.019,0,1052,216,424
1732196340,3.5,23.011,0,1063,192,398
1732196940,3.5,23.002,0,1041,270,438
1732197540,3.5,22.994,-0.1,1049,243,392
1732198140,3.5,22.986,-0.1,1048,240,419
1732198740,3.5,22.986,0,1054,220,432
1732199340,3.5,22.986,0,1054,208,416
1732199940,3.5,22.986,0.1,1057,204,406
1732200540,3.5,23.011,-0.1,1055,198,422
1732201140,3.5,23.019,0,1065,156,398
1732201740,3.5,23.027,0,1063,163,412
1732202340,3.5,23.019,0,1048,228,392
